localadmin_id|localadmin_name|locality_id|locality_name|lat|lon
404483623|Upper Pottsgrove|101719583|Halfway House|40.279462|-75.640207
404483629|West Pottsgrove|101719707|Stowe|40.251173|-75.681341
404483683|Zerbe|101719311|Trevorton|40.78413|-76.671255
404483703|Lehman|101718991|Pine Ridge|41.135456|-74.992309
404483703|Lehman|101718993|Pocono Ranch Lands|41.177788|-74.958401
404483703|Lehman|101718989|Saw Creek|41.119738|-75.046526
404483703|Lehman|101718995|Pocono Mountain Lake Estates|41.156742|-74.96463
404483765|Menno|101719037|Allensville|40.533037|-77.814232
404483767|Barrett|101720015|Mountainhome|41.177927|-75.263254
404483807|Sweden|101719675|Sweden Valley|41.759535|-77.953756
404483813|Cass|101719699|Forestville|40.693765|-76.29216
404483813|Cass|101719713|Heckscherville|40.721041|-76.266859
404483815|East Brunswick|101719723|McKeansburg|40.682314|-76.019555
404483817|Foster|101719689|Buck Run|40.706754|-76.321229
404483849|Upper Mahantongo|101719717|Klingerstown|40.658951|-76.693142
404483851|West Mahanoy|101719739|Shenandoah Heights|40.832155|-76.206155
404483851|West Mahanoy|101719679|Altamont|40.784965|-76.216932
404483855|Center|101718941|Penns Creek|40.863096|-77.056288
404483943|Pine Grove|101719511|Russell|41.939384|-79.13923
404483995|Franklin|101718939|Paxtonville|40.770206|-77.080756
404484073|Lake|101719635|The Hideout|41.439791|-75.347748
404484099|Hempfield|101719439|Grapeville|40.325272|-79.605972
404484137|Moon|101720527|Carnot-Moon|40.518713|-80.217744
404484145|North Fayette|101720523|Sturgeon|40.383468|-80.215246
404484145|North Fayette|101720519|Enlow|40.452002|-80.232276
404484145|North Fayette|101720521|Noblestown|40.395461|-80.201869
404484173|Richland|101720499|Bakerstown|40.652804|-79.940735
404484173|Richland|101720497|Gibsonia|40.632232|-79.968349
404484271|East Franklin|101720291|West Hills|40.828994|-79.54541
404484281|Kiskiminetas|101720289|Orchard Hills|40.584827|-79.541592
404484293|Manor|101720287|Lenape Heights|40.763353|-79.521621
404484299|Parks|101720309|Pleasant View|40.612061|-79.571123
404484299|Parks|101720301|Kiskimere|40.617954|-79.584019
404484299|Parks|101720307|North Vandergrift|40.61008|-79.555549
404484303|Pine|101720311|Templeton|40.918459|-79.460285
404484307|Shaler|101720515|Glenshaw|40.539217|-79.973614
404484315|South Park|101720491|South Park Township|40.298947|-79.994386
404484319|Springdale|101720517|Harwick|40.556227|-79.805381
404484337|West Deer|101720531|Curtisville|40.649746|-79.849193
404484337|West Deer|101720489|Russellton|40.608049|-79.84014
404484337|West Deer|101720513|Bairdford|40.627942|-79.881719
404484341|Rayburn|101718499|Kittanning|40.827912|-79.523357
404484409|Broad Top|101719059|Defiance|40.159907|-78.231776
404484431|Liberty|101719057|Stonerstown|40.215474|-78.257051
404484499|West Providence|101719067|Earlston|40.00386|-78.373614
404484499|West Providence|101716769|Everett|40.013255|-78.366536
404484505|Bern|101719219|Greenfields|40.362643|-75.956424
404484515|Longswamp|101719173|Mertztown|40.503289|-75.667437
404484517|Lower Alsace|101719223|Pennside|40.338352|-75.878095
404484521|Maidencreek|101719187|Blandon|40.444647|-75.879889
404484523|Marion|101719209|Stouchsburg|40.380789|-76.230405
404484527|Maxatawny|101719267|Kutztown University|40.511248|-75.785614
404484527|Maxatawny|101719171|Bowers|40.484864|-75.742261
404484529|Muhlenberg|101719199|Muhlenberg Park|40.386665|-75.939853
404484529|Muhlenberg|101719193|Riverview Park|40.391179|-75.950886
404484529|Muhlenberg|101719231|South Temple|40.398986|-75.922399
404484529|Muhlenberg|101719195|Fox Chase|40.395233|-75.963393
404484529|Muhlenberg|101719229|Temple|40.40836|-75.92256
404484529|Muhlenberg|101719263|Hyde Park|40.375533|-75.924129
404484547|Richmond|101719275|Walnuttown|40.446676|-75.839784
404484547|Richmond|101719163|Virginville|40.519065|-75.863922
404484549|Robeson|101719181|Gibraltar|40.280741|-75.861246
404484551|Rockland|101719259|New Jerusalem|40.445443|-75.752816
404484551|Rockland|101719257|Dryville|40.462283|-75.753192
404484563|Spring|101719249|Colony Park|40.346516|-75.982551
404484563|Spring|101719239|Spring Ridge|40.353242|-75.989226
404484563|Spring|101719255|Whitfield|40.335855|-76.004775
404484563|Spring|101719201|Springmont|40.32736|-76.00419
404484563|Spring|101719253|West Wyomissing|40.322153|-75.994707
404484563|Spring|101719217|Lincoln Park|40.314622|-75.988469
404484563|Spring|101719241|West Lawn|40.328915|-75.993789
404484565|Tilden|101719205|West Hamburg|40.552096|-76.002091
404484567|Bethel|101719277|Bethel|40.475022|-76.289808
404484567|Bethel|101719279|Frystown|40.451997|-76.332611
404484567|Bethel|101719183|Schubert|40.498058|-76.219909
404484573|Caernarvon|101719191|Morgantown|40.153812|-75.890646
404484575|Centre|101719167|Mohrsville|40.480321|-75.981894
404484575|Centre|101719165|Dauberville|40.460637|-75.998295
404484577|Colebrookdale|101719213|New Berlinville|40.34508|-75.631399
404484581|Cumru|101719261|Gouglersville|40.270207|-76.019232
404484581|Cumru|101719227|Flying Hills|40.279318|-75.916846
404484581|Cumru|101719221|Grill|40.299807|-75.934571
404484581|Cumru|101719203|Montrose Manor|40.306292|-75.987173
404484581|Cumru|101719273|Pennwyn|40.28956|-75.973092
404484585|Exeter|101719237|Reiffton|40.31257|-75.866323
404484585|Exeter|101719235|Lorane|40.292139|-75.848527
404484585|Exeter|101719247|Baumstown|40.277738|-75.806568
404484585|Exeter|101719207|Jacksonwald|40.327778|-75.841382
404484585|Exeter|101719177|Stony Creek Mills|40.349314|-75.864458
404484595|Jefferson|101719271|New Schaefferstown|40.453623|-76.169187
404484599|Tulpehocken|101719159|Mount Aetna|40.420364|-76.296109
404484599|Tulpehocken|101719157|Rehrersburg|40.457516|-76.24618
404484603|Upper Bern|101719185|Shartlesville|40.513535|-76.101629
404484609|Windsor|101719211|Edenburg|40.565812|-75.959305
404484617|Allegheny|101718883|Foot of Ten|40.418126|-78.461328
404484621|Antis|101718895|Tipton|40.63584|-78.300107
404484637|Athens|101718341|Athens|41.95159|-76.518693
404484637|Athens|101720261|Greens Landing|41.931157|-76.540258
404484709|Greenfield|101718893|Claysburg|40.289655|-78.448224
404484717|Logan|101718879|Lakemont|40.465996|-78.391551
404484717|Logan|101718881|Greenwood|40.532559|-78.358891
404484725|Snyder|101718889|Northwood|40.686375|-78.227124
404484725|Snyder|101718885|Grazierville|40.657585|-78.270749
404484735|Lower Makefield|101719139|Woodside|40.230561|-74.860589
404484737|Lower Southampton|101719149|Trevose|40.150936|-74.981983
404484737|Lower Southampton|101719147|Feasterville|40.154001|-74.991562
404484739|Middletown|101719137|Woodbourne|40.201668|-74.887217
404484743|Milford|101719151|Milford Square|40.432447|-75.405609
404484743|Milford|101719153|Spinnerstown|40.441189|-75.441418
404484747|New Britain|101719117|Brittany Farms-The Highlands|40.268989|-75.214011
404484751|Newtown|101719129|Newtown Grant|40.259929|-74.956054
404484755|Northampton|101719131|Richboro|40.226238|-75.00063
404484755|Northampton|101719119|Churchville|40.199386|-74.998633
404484755|Northampton|101719133|Village Shires|40.201636|-74.970415
404484761|Plumstead|101719155|Plumsteadville|40.386305|-75.142854
404484783|Warminster|101719135|Warminster Heights|40.18837|-75.084089
404484789|Butler|101720557|Table Rock|39.912224|-77.222886
404484793|Bensalem|101719145|Cornwells Heights|40.077065|-74.951648
404484793|Bensalem|101719141|Eddington|40.086492|-74.944534
404484801|Bristol|101719121|Croydon|40.091118|-74.89749
404484801|Bristol|101719127|Levittown|40.15369|-74.853019
404484815|Falls|101719123|Fairless Hills|40.178432|-74.852347
404484819|Conewago|101720541|Midway|39.803965|-77.005329
404484823|Franklin|101720553|McKnightstown|39.870084|-77.330345
404484823|Franklin|101720551|Cashtown|39.883721|-77.353281
404484833|Hamiltonban|101720543|Orrtanna|39.846149|-77.358846
404484837|Huntington|101720559|Idaville|40.019908|-77.20342
404484861|Brentwood|101718779|Brentwood|40.373373|-79.975784
404484861|Brentwood|101718815|Baldwin|40.369021|-79.966862
404484875|Collier|101720503|Rennerdale|40.400154|-80.139602
404484895|Elizabeth|101720507|Greenock|40.312548|-79.803549
404484895|Elizabeth|101720505|Boston|40.311983|-79.823632
404484901|Findlay|101720525|Imperial|40.45368|-80.249812
404484901|Findlay|101720501|Clinton|40.492661|-80.295988
404484909|Menallen|101720533|Aspers|39.976453|-77.225889
404484909|Menallen|101720555|Flora Dale|39.959798|-77.24834
404484911|Mount Joy|101720537|Lake Heritage|39.80927|-77.185619
404484917|Reading|101720535|Hampton|39.928963|-77.058307
404484917|Reading|101720539|Lake Meade|39.983593|-77.042107
404484919|Straban|101720549|Hunterstown|39.88255|-77.156868
404484923|Tyrone|101720545|Heidlersburg|39.95042|-77.149381
404484923|Tyrone|101720561|Gardners|40.006422|-77.208255
404484943|Hampton|101720509|Allison Park|40.573061|-79.960272
404484991|Muddy Creek|101720157|Lake Arthur Estates|40.961625|-80.148257
404485009|Slippery Rock|101720159|Slippery Rock University|41.064684|-80.041943
404485025|Adams|101719903|Salix|40.296028|-78.759824
404485025|Adams|101719901|Sidman|40.323541|-78.752329
404485025|Adams|101719921|Dunlo|40.293436|-78.717757
404485025|Adams|101719897|St. Michael|40.327266|-78.770081
404485035|Cambria|101719889|Colver|40.542658|-78.789155
404485035|Cambria|101719913|Revloc|40.491395|-78.763665
404485059|Butler|101720149|Homeacre-Lyndora|40.872097|-79.921112
404485059|Butler|101720139|Meadowood|40.844229|-79.893968
404485059|Butler|101720141|Meridian|40.85316|-79.955505
404485059|Butler|101720153|Oak Hills|40.826232|-79.915173
404485061|Center|101720161|Unionville|40.942278|-79.961282
404485061|Center|101720155|Shanor-Northvue|40.910416|-79.91572
404485077|Cranberry|101720145|Fernway|40.69286|-80.132148
404485077|Cranberry|101720147|Fox Run|40.698324|-80.083245
404485113|Jackson|101719895|Vinco|40.41106|-78.844554
404485113|Jackson|101719911|Mundys Corner|40.443185|-78.83246
404485121|Lower Oxford|101720377|Lincoln University|39.806393|-75.927838
404485125|New Garden|101720369|Toughkenamon|39.831371|-75.756534
404485131|North Coventry|101720357|Kenilworth|40.224144|-75.641757
404485131|North Coventry|101720363|South Pottstown|40.236695|-75.659961
404485151|Thornbury|101720053|Cheyney University|39.93352|-75.530306
404485153|Tredyffrin|101720389|Chesterbrook|40.073543|-75.458282
404485161|Uwchlan|101720359|Lionville|40.052439|-75.643931
404485161|Uwchlan|101720373|Eagleview|40.059813|-75.678957
404485163|Valley|101720387|Westwood|39.970204|-75.855532
404485175|West Fallowfield|101720381|Cochranville|39.890465|-75.924072
404485199|Easttown|101720375|Berwyn|40.03959|-75.443925
404485199|Easttown|101720371|Devon|40.049575|-75.427144
404485221|Loyalsock|101719109|Faxon|41.255677|-76.977138
404485221|Loyalsock|101719111|Kenmar|41.25472|-76.955041
404485249|Old Lycoming|101719105|Garden View|41.256885|-77.049019
404485267|Lamar|101719879|Rote|41.078131|-77.411374
404485283|Wayne|101719885|McElhattan|41.157184|-77.361685
404485287|Woodward|101719877|Dunnstown|41.148388|-77.420183
404485303|Jenks|101720109|Marienville|41.46874|-79.118152
404485309|Antrim|101720197|State Line|39.73293|-77.724689
404485315|Greene|101720191|Scotland|39.96977|-77.584408
404485319|Guilford|101720189|Marion|39.860658|-77.70157
404485319|Guilford|101720179|Guilford|39.915929|-77.600529
404485319|Guilford|101720177|Fayetteville|39.911787|-77.565678
404485323|Manor|101720469|Washington Boro|40.001758|-76.467115
404485339|Penn|101720437|Penryn|40.201641|-76.367454
404485365|Stroud|101720031|Penn Estates|41.034675|-75.241688
404485365|Stroud|101720011|Arlington Heights|41.003937|-75.211533
404485367|Tobyhanna|101720017|Pocono Pines|41.114893|-75.459016
404485367|Tobyhanna|101720021|Emerald Lakes|41.084475|-75.415346
404485369|Abington|101719581|Glenside|40.10321|-75.151772
404485377|Briar Creek|101720225|Foundryville|41.077525|-76.235475
404485383|Conyngham|101719677|Locustdale|40.778538|-76.373578
404485383|Conyngham|101720213|Aristes|40.815521|-76.339443
404485383|Conyngham|101720257|Wilburton Number Two|40.818696|-76.377983
404485383|Conyngham|101720255|Wilburton Number One|40.813028|-76.392307
404485385|Fishing Creek|101720233|Jonestown|41.127444|-76.304736
404485387|Greenwood|101720227|Iola|41.131973|-76.530525
404485387|Greenwood|101720247|Rohrsburg|41.132798|-76.423192
404485387|Greenwood|101720219|Eyers Grove|41.093634|-76.518949
404485391|Hemlock|101720221|Fernville|41.00239|-76.475215
404485391|Hemlock|101720215|Buckhorn|41.01771|-76.496784
404485393|Jackson|101720253|Waller|41.233666|-76.421605
404485395|Locust|101720251|Slabtown|40.905079|-76.405856
404485395|Locust|101720245|Numidia|40.878294|-76.403405
404485397|Madison|101720231|Jerseytown|41.08894|-76.580455
404485399|Portage|101719893|Spring Hill|40.370383|-78.669168
404485401|Reade|101719919|Blandburg|40.683688|-78.415842
404485403|Richland|101719887|Belmont|40.282935|-78.890685
404485403|Richland|101719915|University of Pittsburgh Johnstown|40.262608|-78.829655
404485415|Peters|101720185|Fort Loudon|39.921907|-77.907237
404485433|Salisbury|101720395|Gap|39.989074|-76.021431
404485435|Strasburg|101720441|Refton|39.947407|-76.238641
404485437|Upper Leacock|101720397|Leola|40.091548|-76.189036
404485439|Warwick|101720409|Rothsville|40.153227|-76.247282
404485441|West Cocalico|101720445|Schoeneck|40.245281|-76.176555
404485441|West Cocalico|101720443|Reinholds|40.269736|-76.121794
404485441|West Cocalico|101720449|Stevens|40.21419|-76.160571
404485449|Cheltenham|101719653|Wyncote|40.091506|-75.146279
404485449|Cheltenham|101719807|Arcadia University|40.092062|-75.16547
404485453|Douglass|101719579|Gilbertsville|40.321901|-75.60903
404485473|Lower Gwynedd|101719559|Spring House|40.18466|-75.226685
404485475|Lower Merion|101719547|Penn Wynne|39.986667|-75.27147
404485475|Lower Merion|101719561|Ardmore|40.003253|-75.294758
404485475|Lower Merion|101719567|Bryn Mawr|40.022709|-75.315651
404485481|Stonycreek|101719909|Riverside|40.28403|-78.921564
404485481|Stonycreek|101719907|Oakland|40.305522|-78.881762
404485483|Summerhill|101719905|Beaverdale|40.324182|-78.701307
404485487|Upper Yoder|101719891|Elim|40.298959|-78.942979
404485509|Shippen|101720355|Prospect Park|41.518388|-78.211047
404485511|Banks|101719999|Tresckow|40.915975|-75.965673
404485519|Washington|101720193|Blue Ridge Summit|39.725508|-77.469056
404485519|Washington|101720183|Wayne Heights|39.745527|-77.5436
404485519|Washington|101720181|Rouzerville|39.734134|-77.527996
404485519|Washington|101720195|Pen Mar|39.724205|-77.515002
404485523|Belfast|101719613|Needmore|39.84745|-78.143178
404485545|Center|101719841|Rogersville|39.880646|-80.26937
404485547|West Donegal|101720407|Rheems|40.125583|-76.573358
404485549|West Hempfield|101720459|Salunga|40.092885|-76.427893
404485553|West Lampeter|101720411|Willow Street|39.980831|-76.2705
404485553|West Lampeter|101720433|Lampeter|39.990823|-76.242008
404485565|Neshannock|101719011|New Castle Northwest|41.02217|-80.35665
404485575|Lower Pottsgrove|101719553|Sanatoga|40.249835|-75.588602
404485575|Lower Pottsgrove|101719551|Pottsgrove|40.26442|-75.609294
404485577|Lower Providence|101719563|Audubon|40.130398|-75.428023
404485577|Lower Providence|101719709|Trooper|40.148917|-75.399473
404485577|Lower Providence|101719571|Evansburg|40.189936|-75.4348
404485577|Lower Providence|101719569|Eagleville|40.160393|-75.408999
404485581|Montgomery|101719543|Montgomeryville|40.250235|-75.240509
404485593|Plymouth|101719549|Plymouth Meeting|40.109904|-75.279815
404485607|Springfield|101719671|Wyndmoor|40.085619|-75.1941
404485607|Springfield|101719545|Oreland|40.114808|-75.180152
404485607|Springfield|101719573|Flourtown|40.103896|-75.206887
404485611|Towamencin|101719591|Kulpsville|40.243944|-75.340698
404485613|Franklin|101720001|Weissport East|40.836882|-75.686436
404485617|Kidder|101720005|Albrightsville|41.01168|-75.606832
404485617|Kidder|101720003|Holiday Pocono|41.029216|-75.609227
404485633|Penn Forest|101720009|Towamensing Trails|40.9946|-75.58286
404485643|Cumberland|101719825|Fairdale|39.890145|-79.968023
404485643|Cumberland|101719833|Nemacolin|39.878396|-79.929421
404485643|Cumberland|101719857|Crucible|39.947972|-79.965687
404485645|Dunkard|101719853|Bobtown|39.760264|-79.984447
404485647|Franklin|101719831|Morrisville|39.900674|-80.167793
404485647|Franklin|101719861|West Waynesburg|39.900016|-80.200793
404485649|Freeport|101719859|New Freeport|39.759375|-80.427873
404485657|Jefferson|101719873|Dry Tavern|39.939872|-80.009526
404485661|Monongahela|101719869|Mapletown|39.80502|-79.94069
404485663|Morgan|101719855|Mather|39.935646|-80.075142
404485665|Pulaski|101719027|Frizzleburg|41.074393|-80.449113
404485665|Pulaski|101719029|New Bedford|41.095552|-80.495239
404485671|Taylor|101719025|West Pittsburg|40.930991|-80.359119
404485673|Union|101719013|Oakland|40.99144|-80.367118
404485673|Union|101719023|Oakwood|41.011096|-80.379308
404485681|Wayne|101719031|Chewton|40.894657|-80.320838
404485685|Bethel|101719383|Fredericksburg|40.444095|-76.437688
404485693|Heidelberg|101719399|Schaefferstown|40.296848|-76.293851
404485701|Millcreek|101719389|Newmanstown|40.351382|-76.211722
404485703|Upper Dublin|101719541|Maple Glen|40.177758|-75.179242
404485703|Upper Dublin|101719577|Fort Washington|40.140771|-75.192577
404485711|Upper Merion|101719589|King of Prussia|40.096227|-75.382088
404485715|Upper Moreland|101719711|Willow Grove|40.149517|-75.117815
404485719|Upper Salford|101719803|Woxall|40.311155|-75.451332
